epoch,step,is_pos,true_class_prob
0,267,0,0.1005859375
0,267,0,0.0184326171875
0,267,0,0.024169921875
0,267,1,0.97265625
0,268,0,0.0185546875
0,268,0,0.0673828125
0,268,1,0.71875
0,268,0,0.0027923583984375
0,269,1,0.9765625
0,269,0,0.37890625
0,269,0,0.02001953125
0,269,0,0.005859375
0,270,1,0.94140625
0,270,1,0.90234375
0,270,0,0.003082275390625
0,270,0,0.001495361328125
0,271,0,0.0458984375
0,271,0,0.054443359375
0,271,0,0.0634765625
0,271,0,0.005767822265625
0,272,0,0.003570556640625
0,272,0,0.0225830078125
0,272,1,0.92578125
0,272,0,0.002471923828125
0,273,0,0.1259765625
0,273,0,0.10107421875
0,273,1,0.97265625
0,273,1,0.96875
0,274,0,0.037353515625
0,274,0,0.056396484375
0,274,0,0.009521484375
0,274,1,0.99609375
0,275,0,0.036865234375
0,275,0,0.02099609375
0,275,0,0.2099609375
0,275,1,0.98828125
0,276,0,0.0191650390625
0,276,0,0.02685546875
0,276,0,0.10498046875
0,276,0,0.003936767578125
0,277,0,0.0213623046875
0,277,0,0.013427734375
0,277,0,0.0216064453125
0,277,0,0.0027923583984375
0,278,1,0.9921875
0,278,0,0.0172119140625
0,278,0,0.020263671875
0,278,0,0.006561279296875
0,279,0,0.0732421875
0,279,0,0.0311279296875
0,279,1,0.8828125
0,279,1,0.99609375
0,280,0,0.0172119140625
0,280,1,0.578125
0,280,0,0.38671875
0,280,0,0.00191497802734375
0,281,0,0.031982421875
0,281,1,0.87109375
0,281,0,0.002777099609375
0,281,0,0.001312255859375
0,282,1,0.86328125
0,282,0,0.02685546875
0,282,0,0.0238037109375
0,282,1,0.98828125
0,283,0,0.0040283203125
0,283,0,0.027587890625
0,283,0,0.388671875
0,283,0,0.00191497802734375
0,284,1,0.94140625
0,284,1,0.9140625
0,284,0,0.0517578125
0,284,1,0.984375
0,285,0,0.009521484375
0,285,1,0.64453125
0,285,0,0.00019073486328125
0,285,0,0.0021820068359375
0,286,0,0.01202392578125
0,286,1,0.84375
0,286,0,0.04052734375
0,286,0,0.002777099609375
0,287,1,0.97265625
0,287,0,0.072265625
0,287,0,0.0213623046875
0,287,0,0.0002956390380859375
0,288,0,0.03662109375
0,288,0,0.00927734375
0,288,0,0.271484375
0,288,0,0.1767578125
0,289,0,0.03076171875
0,289,1,0.734375
0,289,0,0.0174560546875
0,289,1,0.984375
0,290,1,0.81640625
0,290,0,0.058349609375
0,290,0,0.0208740234375
0,290,0,0.003570556640625
0,291,0,0.0189208984375
0,291,1,0.94921875
0,291,0,0.0091552734375
0,291,0,0.00090789794921875
0,292,1,0.95703125
0,292,1,0.6875
0,292,1,0.68359375
0,292,1,1.0
0,293,0,0.03955078125
0,293,1,0.9296875
0,293,1,0.8203125
0,293,0,0.00173187255859375
0,294,0,0.003936767578125
0,294,0,0.22265625
0,294,1,0.609375
0,294,0,0.002166748046875
0,295,0,0.028076171875
0,295,0,0.04931640625
0,295,1,0.9765625
0,295,0,0.0006256103515625
0,296,0,0.09228515625
0,296,1,0.890625
0,296,0,0.0272216796875
0,296,0,0.01220703125
0,297,0,0.028564453125
0,297,1,0.578125
0,297,0,0.0081787109375
0,297,0,0.002166748046875
0,298,1,0.6640625
0,298,1,0.859375
0,298,0,0.0206298828125
0,298,1,0.9921875
0,299,1,0.96484375
0,299,0,0.013671875
0,299,0,0.053955078125
0,299,0,0.00191497802734375
0,300,0,0.0079345703125
0,300,0,0.031494140625
0,300,0,0.03125
0,300,0,0.004058837890625
0,301,0,0.07177734375
0,301,0,0.06689453125
0,301,0,0.06689453125
0,301,0,0.0040283203125
0,302,1,0.9296875
0,302,1,0.98828125
0,302,1,0.7734375
0,302,0,0.01080322265625
0,303,0,0.01483154296875
0,303,1,0.73046875
0,303,1,0.55078125
0,303,1,0.99609375
0,304,0,0.005096435546875
0,304,0,0.04296875
0,304,0,0.006744384765625
0,304,0,0.00090789794921875
0,305,0,0.006439208984375
0,305,0,0.228515625
0,305,0,0.004669189453125
0,305,0,0.00946044921875
0,306,0,0.0284423828125
0,306,0,0.0177001953125
0,306,1,0.96484375
0,306,0,0.00054931640625
0,307,0,0.0137939453125
0,307,0,0.025390625
0,307,1,0.72265625
0,307,0,0.00946044921875
0,308,0,0.006622314453125
0,308,0,0.318359375
0,308,0,0.4296875
0,308,0,0.00102996826171875
0,309,0,0.005157470703125
0,309,0,0.115234375
0,309,1,0.91015625
0,309,0,0.03857421875
0,310,0,0.05126953125
0,310,0,0.03076171875
0,310,0,0.35546875
0,310,0,0.0096435546875
0,311,1,0.8515625
0,311,1,0.55078125
0,311,0,0.015625
0,311,0,0.00090789794921875
0,312,0,0.0162353515625
0,312,0,0.018310546875
0,312,0,0.00543212890625
0,312,1,0.99609375
0,313,0,0.0216064453125
0,313,1,0.82421875
0,313,1,0.97265625
0,313,1,0.99609375
0,314,0,0.01556396484375
0,314,1,0.84375
0,314,0,0.0113525390625
0,314,0,0.00096893310546875
0,315,1,0.9140625
0,315,1,0.67578125
0,315,0,0.4296875
0,315,1,0.9921875
0,316,0,0.07568359375
0,316,0,0.021240234375
0,316,0,0.0361328125
0,316,0,0.009521484375
0,317,0,0.030029296875
0,317,0,0.03173828125
0,317,0,0.02001953125
0,317,0,0.00141143798828125
0,318,1,0.8515625
0,318,0,0.1396484375
0,318,0,0.251953125
0,318,0,0.00457763671875
0,319,0,0.030029296875
0,319,1,0.6875
0,319,0,0.259765625
0,319,1,0.9921875
0,320,0,0.0093994140625
0,320,0,0.0026397705078125
0,320,0,0.01446533203125
0,320,0,0.01239013671875
0,321,1,0.90625
0,321,1,0.87890625
0,321,1,0.50390625
0,321,0,0.0556640625
0,322,1,0.94921875
0,322,0,0.044189453125
0,322,1,0.72265625
0,322,0,0.00016880035400390625
0,323,0,0.0238037109375
0,323,0,0.0087890625
0,323,1,0.796875
0,323,0,0.001495361328125
0,324,0,0.05859375
0,324,1,0.5
0,324,1,0.97265625
0,324,0,0.058349609375
0,325,0,0.05615234375
0,325,0,0.1298828125
0,325,0,0.04638671875
0,325,0,0.00075531005859375
0,326,1,0.93359375
0,326,0,0.076171875
0,326,0,0.267578125
0,326,0,0.000705718994140625
0,327,0,0.006439208984375
0,327,1,0.64453125
0,327,0,0.00775146484375
0,327,1,0.9765625
0,328,0,0.02197265625
0,328,0,0.119140625
0,328,0,0.00628662109375
0,328,0,0.002777099609375
0,329,1,0.97265625
0,329,1,0.75
0,329,0,0.0223388671875
0,329,0,0.0096435546875
0,330,1,0.7578125
0,330,0,0.35546875
0,330,0,0.032958984375
0,330,0,0.000965118408203125
0,331,1,0.76953125
0,331,0,0.41015625
0,331,1,0.7109375
0,331,1,0.99609375
0,332,0,0.0177001953125
0,332,0,0.0301513671875
0,332,1,0.58203125
0,332,0,0.0189208984375
0,333,1,0.921875
0,333,1,0.3984375
0,333,1,0.6484375
0,333,0,0.0257568359375
0,334,1,0.85546875
0,334,0,0.034912109375
0,334,0,0.265625
0,334,1,1.0
0,335,1,0.984375
0,335,0,0.015625
0,335,1,0.4609375
0,335,0,0.0240478515625
0,336,0,0.0281982421875
0,336,0,0.361328125
0,336,0,0.431640625
0,336,0,0.0024566650390625
0,337,0,0.005828857421875
0,337,1,0.6953125
0,337,0,0.03955078125
0,337,0,0.0024566650390625
0,338,0,0.0137939453125
0,338,0,0.01531982421875
0,338,1,0.78515625
0,338,1,1.0
0,339,0,0.0238037109375
0,339,0,0.03955078125
0,339,0,0.013427734375
0,339,1,0.9921875
0,340,0,0.050537109375
0,340,0,0.05029296875
0,340,1,0.71484375
0,340,0,0.000621795654296875
0,341,1,0.91796875
0,341,0,0.0306396484375
0,341,0,0.01263427734375
0,341,0,0.00191497802734375
0,342,0,0.00830078125
0,342,0,0.06591796875
0,342,0,0.0045166015625
0,342,1,0.9921875
0,343,1,0.625
0,343,0,0.083984375
0,343,0,0.00592041015625
0,343,0,0.0198974609375
0,344,0,0.004058837890625
0,344,0,0.0252685546875
0,344,1,0.578125
0,344,0,0.00048828125
0,345,0,0.04931640625
0,345,0,0.22265625
0,345,0,0.000797271728515625
0,345,0,0.004058837890625
0,346,0,0.06884765625
0,346,0,0.02294921875
0,346,0,0.0037841796875
0,346,0,0.005218505859375
0,347,0,0.039794921875
0,347,0,0.10107421875
0,347,1,0.474609375
0,347,0,0.0031585693359375
0,348,0,0.005706787109375
0,348,1,0.71875
0,348,0,0.1806640625
0,348,0,0.001708984375
0,349,0,0.02197265625
0,349,0,0.01007080078125
0,349,1,0.4765625
0,349,0,0.00131988525390625
0,350,0,0.006500244140625
0,350,0,0.0035858154296875
0,350,0,0.052001953125
0,350,0,0.00457763671875
0,351,0,0.041748046875
0,351,0,0.07421875
0,351,0,0.004150390625
0,351,0,0.0031585693359375
0,352,0,0.007476806640625
0,352,0,0.080078125
0,352,0,0.005584716796875
0,352,1,0.984375
0,353,0,0.01458740234375
0,353,0,0.050537109375
0,353,0,0.0311279296875
0,353,0,0.004058837890625
0,354,0,0.00347900390625
0,354,0,0.01025390625
0,354,0,0.18359375
0,354,0,0.0003795623779296875
0,355,0,0.010498046875
0,355,0,0.25390625
0,355,0,0.028076171875
0,355,0,0.0035552978515625
0,356,0,0.0517578125
0,356,1,0.478515625
0,356,0,0.00897216796875
0,356,0,0.001495361328125
0,357,0,0.0084228515625
0,357,1,0.81640625
0,357,0,0.018798828125
0,357,0,0.00022983551025390625
0,358,0,0.028564453125
0,358,0,0.010009765625
0,358,0,0.0296630859375
0,358,0,0.001312255859375
0,359,0,0.0263671875
0,359,0,0.087890625
0,359,0,0.01318359375
0,359,0,0.00079345703125
0,360,1,0.921875
0,360,0,0.29296875
0,360,1,0.61328125
0,360,0,0.00191497802734375
0,361,0,0.057373046875
0,361,1,0.76171875
0,361,0,0.002655029296875
0,361,0,0.025634765625
0,362,0,0.00927734375
0,362,0,0.03759765625
0,362,0,0.0069580078125
0,362,0,0.0279541015625
0,363,0,0.0024566650390625
0,363,0,0.004547119140625
0,363,1,0.9296875
0,363,0,0.0024566650390625
0,364,0,0.0986328125
0,364,0,0.0196533203125
0,364,0,0.0062255859375
0,364,1,0.99609375
0,365,1,0.984375
0,365,0,0.0169677734375
0,365,0,0.041259765625
0,365,1,0.8984375
0,366,0,0.025634765625
0,366,0,0.0341796875
0,366,0,0.01385498046875
0,366,0,0.000553131103515625
0,367,0,0.027587890625
0,367,0,0.07177734375
0,367,0,0.031005859375
0,367,0,0.07470703125
0,368,0,0.015625
0,368,0,0.03564453125
0,368,0,0.36328125
0,368,0,0.00189971923828125
0,369,1,0.66796875
0,369,0,0.1025390625
0,369,0,0.0235595703125
0,369,0,0.00994873046875
0,370,0,0.04541015625
0,370,0,0.0341796875
0,370,1,0.6875
0,370,0,0.0004558563232421875
0,371,1,0.9375
0,371,0,0.02685546875
0,371,0,0.043212890625
0,371,0,0.001495361328125
0,372,1,0.9921875
0,372,0,0.003936767578125
0,372,0,0.0069580078125
0,372,0,0.0035552978515625
0,373,0,0.056640625
0,373,0,0.0220947265625
0,373,0,0.0167236328125
0,373,0,0.00445556640625
0,374,0,0.0035552978515625
0,374,0,0.01483154296875
0,374,0,0.021240234375
0,374,0,0.00048828125
0,375,0,0.01031494140625
0,375,0,0.052734375
0,375,0,0.201171875
0,375,0,0.0084228515625
0,376,0,0.08251953125
0,376,0,0.0269775390625
0,376,0,0.01495361328125
0,376,0,0.005859375
0,377,0,0.03125
0,377,0,0.076171875
0,377,0,0.04296875
0,377,0,0.0010986328125
0,378,0,0.0281982421875
0,378,0,0.00445556640625
0,378,1,0.87109375
0,378,0,0.008544921875
0,379,0,0.021484375
0,379,0,0.0167236328125
0,379,1,0.6953125
0,379,1,0.984375
0,380,0,0.006622314453125
0,380,0,0.058349609375
0,380,1,0.609375
0,380,0,0.00457763671875
0,381,0,0.006591796875
0,381,0,0.03369140625
0,381,0,0.400390625
0,381,1,0.9921875
0,382,0,0.01318359375
0,382,0,0.0235595703125
0,382,0,0.0223388671875
0,382,0,0.032958984375
0,383,0,0.005828857421875
0,383,0,0.466796875
0,383,1,0.71484375
0,383,0,0.0006256103515625
0,384,0,0.0031585693359375
0,384,0,0.169921875
0,384,0,0.06298828125
0,384,0,0.000244140625
0,385,1,0.6875
0,385,0,0.00726318359375
0,385,0,0.365234375
0,385,0,0.003570556640625
0,386,1,0.96875
0,386,0,0.03173828125
0,386,0,0.0021514892578125
0,386,1,0.99609375
0,387,0,0.040283203125
0,387,0,0.025390625
0,387,0,0.0888671875
0,387,0,0.00066375732421875
0,388,1,0.8203125
0,388,0,0.1533203125
0,388,1,0.439453125
0,388,1,1.0
0,389,0,0.0247802734375
0,389,1,0.671875
0,389,1,0.7265625
0,389,0,0.008544921875
0,390,0,0.07421875
0,390,0,0.12060546875
0,390,1,0.73828125
0,390,0,0.00147247314453125
0,391,1,0.7421875
0,391,0,0.03466796875
0,391,0,0.04052734375
0,391,0,0.000514984130859375
0,392,1,0.94140625
0,392,0,0.0113525390625
0,392,0,0.006439208984375
0,392,1,0.953125
0,393,0,0.0634765625
0,393,0,0.0289306640625
0,393,0,0.051513671875
0,393,0,0.00090789794921875
0,394,1,0.85546875
0,394,1,0.90625
0,394,0,0.341796875
0,394,0,0.002410888671875
0,395,0,0.038818359375
0,395,1,0.6171875
0,395,0,0.00787353515625
0,395,0,0.12451171875
0,396,1,0.8671875
0,396,0,0.1806640625
0,396,0,0.018310546875
0,396,0,0.022705078125
0,397,0,0.00836181640625
0,397,0,0.014892578125
0,397,0,0.01068115234375
0,397,0,0.001495361328125
0,398,0,0.00457763671875
0,398,1,0.6171875
0,398,0,0.029541015625
0,398,0,0.01348876953125
0,399,0,0.0286865234375
0,399,0,0.05517578125
0,399,0,0.0137939453125
0,399,1,0.984375
0,400,0,0.034912109375
0,400,1,0.93359375
0,400,0,0.072265625
0,400,1,0.9921875
0,401,0,0.007080078125
0,401,0,0.0225830078125
0,401,0,0.00799560546875
0,401,0,0.00396728515625
0,402,0,0.030029296875
0,402,0,0.1416015625
0,402,0,0.0272216796875
0,402,1,0.92578125
0,403,0,0.005859375
0,403,0,0.0218505859375
0,403,0,0.2158203125
0,403,0,0.000484466552734375
0,404,0,0.0096435546875
0,404,0,0.1162109375
0,404,0,0.00933837890625
0,404,1,0.9921875
0,405,0,0.036865234375
0,405,0,0.380859375
0,405,1,0.85546875
0,405,0,0.00518798828125
0,406,1,0.83203125
0,406,0,0.1025390625
0,406,0,0.0057373046875
0,406,0,0.01373291015625
0,407,0,0.01519775390625
0,407,0,0.162109375
0,407,0,0.146484375
0,407,0,0.0014801025390625
0,408,0,0.017822265625
0,408,1,0.6484375
0,408,1,0.76953125
0,408,1,0.99609375
0,409,1,0.93359375
0,409,0,0.0137939453125
0,409,0,0.0235595703125
0,409,1,0.99609375
0,410,1,0.984375
0,410,0,0.01123046875
0,410,1,0.78515625
0,410,0,0.002471923828125
0,411,0,0.041748046875
0,411,0,0.01080322265625
0,411,0,0.0174560546875
0,411,0,0.00457763671875
0,412,0,0.01556396484375
0,412,0,0.01434326171875
0,412,1,0.625
0,412,0,0.00579833984375
0,413,1,0.4765625
0,413,0,0.0927734375
0,413,1,0.8984375
0,413,0,0.041015625
0,414,0,0.0240478515625
0,414,1,0.91015625
0,414,1,0.62109375
0,414,0,0.00054931640625
0,415,0,0.017822265625
0,415,1,0.7265625
0,415,0,0.00311279296875
0,415,1,0.98046875
0,416,0,0.00701904296875
0,416,0,0.0625
0,416,0,0.0021514892578125
0,416,0,0.003173828125
0,417,0,0.07177734375
0,417,0,0.06884765625
0,417,0,0.01031494140625
0,417,1,0.99609375
0,418,1,0.9375
0,418,0,0.02880859375
0,418,0,0.130859375
0,418,0,0.005859375
0,419,1,0.98046875
0,419,1,0.91015625
0,419,0,0.0238037109375
0,419,0,0.000705718994140625
0,420,0,0.002777099609375
0,420,0,0.1552734375
0,420,0,0.00701904296875
0,420,0,0.0021820068359375
0,421,0,0.0084228515625
0,421,1,0.6640625
0,421,0,0.01336669921875
0,421,0,0.00116729736328125
0,422,0,0.0167236328125
0,422,0,0.031982421875
0,422,0,0.025390625
0,422,0,0.00058746337890625
0,423,0,0.109375
0,423,0,0.0966796875
0,423,1,0.478515625
0,423,0,0.001495361328125
0,424,1,0.85546875
0,424,0,0.1591796875
0,424,1,0.5078125
0,424,0,0.0019073486328125
0,425,1,0.90625
0,425,0,0.3359375
0,425,0,0.0062255859375
0,425,0,0.0201416015625
0,426,0,0.02783203125
0,426,0,0.310546875
0,426,0,0.006622314453125
0,426,0,0.0006256103515625
0,427,0,0.007171630859375
0,427,1,0.76171875
0,427,1,0.4609375
0,427,0,0.001922607421875
0,428,0,0.035400390625
0,428,0,0.0283203125
0,428,0,0.01611328125
0,428,0,0.000518798828125
0,429,0,0.080078125
0,429,0,0.1796875
0,429,0,0.004150390625
0,429,0,0.00244140625
0,430,1,0.81640625
0,430,0,0.017578125
0,430,0,0.3125
0,430,1,0.99609375
0,431,0,0.0225830078125
0,431,0,0.296875
0,431,1,0.58203125
0,431,0,0.0031585693359375
0,432,0,0.3359375
0,432,1,0.8828125
0,432,0,0.271484375
0,432,0,0.00341796875
0,433,0,0.04052734375
0,433,1,0.5703125
0,433,0,0.0167236328125
0,433,0,0.00665283203125
0,434,0,0.01385498046875
0,434,0,0.041748046875
0,434,0,0.0030059814453125
0,434,0,0.00102996826171875
0,435,1,0.94140625
0,435,0,0.007232666015625
0,435,1,0.55859375
0,435,0,0.0016937255859375
0,436,0,0.027587890625
0,436,1,0.54296875
0,436,0,0.1875
0,436,0,0.0008544921875
0,437,0,0.0791015625
0,437,0,0.1962890625
0,437,0,0.00445556640625
0,437,0,0.00958251953125
0,438,0,0.028076171875
0,438,0,0.01141357421875
0,438,1,0.71484375
0,438,0,0.00830078125
0,439,1,0.9609375
0,439,1,0.97265625
0,439,0,0.1611328125
0,439,0,0.0108642578125
0,440,0,0.1640625
0,440,0,0.0029144287109375
0,440,1,0.73828125
0,440,0,0.007476806640625
0,441,0,0.048095703125
0,441,0,0.431640625
0,441,0,0.049072265625
0,441,0,0.00080108642578125
0,442,1,0.9609375
0,442,0,0.11083984375
0,442,0,0.003631591796875
0,442,0,0.00116729736328125
0,443,0,0.0625
0,443,0,0.0107421875
0,443,0,0.01019287109375
0,443,0,0.000705718994140625
0,444,1,0.9921875
0,444,0,0.453125
0,444,0,0.020263671875
0,444,0,0.006622314453125
0,445,0,0.04931640625
0,445,0,0.0108642578125
0,445,0,0.06591796875
0,445,0,0.0024566650390625
0,446,1,0.81640625
0,446,0,0.0169677734375
0,446,0,0.02197265625
0,446,0,0.00140380859375
0,447,0,0.05419921875
0,447,0,0.0233154296875
0,447,1,0.515625
0,447,0,0.0174560546875
0,448,0,0.01226806640625
0,448,1,0.86328125
0,448,0,0.01226806640625
0,448,0,0.0002593994140625
0,449,0,0.044921875
0,449,0,0.380859375
0,449,0,0.369140625
0,449,0,0.000705718994140625
0,450,0,0.022705078125
0,450,0,0.2578125
0,450,0,0.003936767578125
0,450,0,0.0108642578125
0,451,0,0.001312255859375
0,451,1,0.5234375
0,451,0,0.011962890625
0,451,0,0.013671875
0,452,0,0.00836181640625
0,452,0,0.00457763671875
0,452,0,0.002197265625
0,452,1,0.99609375
0,453,0,0.01434326171875
0,453,0,0.049560546875
0,453,0,0.03271484375
0,453,1,0.96875
0,454,1,0.953125
0,454,0,0.296875
0,454,0,0.25390625
0,454,0,0.00191497802734375
0,455,1,0.8828125
0,455,0,0.1025390625
0,455,0,0.0174560546875
0,455,1,0.9921875
0,456,0,0.054931640625
0,456,0,0.25390625
0,456,0,0.01446533203125
0,456,1,1.0
0,457,0,0.0093994140625
0,457,0,0.0595703125
0,457,0,0.37109375
0,457,0,0.0177001953125
0,458,0,0.0084228515625
0,458,1,0.81640625
0,458,1,0.9609375
0,458,1,0.99609375
0,459,0,0.01348876953125
0,459,1,0.56640625
0,459,0,0.00244140625
0,459,0,0.005889892578125
0,460,0,0.00958251953125
0,460,0,0.00848388671875
0,460,1,0.8125
0,460,0,0.0030975341796875
0,461,0,0.051513671875
0,461,0,0.0625
0,461,0,0.0693359375
0,461,1,0.99609375
0,462,0,0.1015625
0,462,0,0.01611328125
0,462,1,0.6328125
0,462,0,0.003570556640625
0,463,0,0.00823974609375
0,463,1,0.51171875
0,463,1,0.88671875
0,463,0,0.00102996826171875
0,464,0,0.01287841796875
0,464,0,0.0038909912109375
0,464,0,0.007537841796875
0,464,0,0.001922607421875
0,465,0,0.02001953125
0,465,0,0.185546875
0,465,0,0.0120849609375
0,465,0,0.0040283203125
0,466,1,0.953125
0,466,0,0.042724609375
0,466,1,0.91796875
0,466,1,0.8515625
0,467,0,0.0308837890625
0,467,0,0.02099609375
0,467,0,0.1279296875
0,467,1,0.9921875
0,468,0,0.002166748046875
0,468,0,0.028564453125
0,468,0,0.00946044921875
0,468,0,0.00244140625
0,469,1,0.97265625
0,469,0,0.00811767578125
0,469,0,0.00872802734375
0,469,0,0.030517578125
0,470,0,0.0084228515625
0,470,0,0.26171875
0,470,1,0.6484375
0,470,0,0.00170135498046875
0,471,0,0.0108642578125
0,471,0,0.0169677734375
0,471,1,0.79296875
0,471,0,0.00148773193359375
0,472,1,0.98046875
0,472,0,0.045166015625
0,472,0,0.0137939453125
0,472,0,0.007537841796875
0,473,1,0.4765625
0,473,0,0.04150390625
0,473,0,0.3359375
0,473,0,0.00115966796875
0,474,0,0.01202392578125
0,474,0,0.1298828125
0,474,0,0.0419921875
0,474,0,0.00080108642578125
0,475,0,0.00958251953125
0,475,0,0.049560546875
0,475,0,0.014404296875
0,475,0,0.000553131103515625
0,476,0,0.016845703125
0,476,0,0.046142578125
0,476,0,0.003662109375
0,476,0,0.00830078125
0,477,1,0.88671875
0,477,0,0.01226806640625
0,477,0,0.0174560546875
0,477,1,0.99609375
0,478,0,0.158203125
0,478,0,0.01513671875
0,478,1,0.92578125
0,478,0,0.002166748046875
0,479,0,0.050537109375
0,479,1,0.90234375
0,479,0,0.0028839111328125
0,479,0,0.0016937255859375
0,480,1,0.98046875
0,480,0,0.01177978515625
0,480,1,0.91796875
0,480,1,1.0
0,481,0,0.002777099609375
0,481,1,0.71484375
0,481,0,0.03271484375
0,481,0,0.00946044921875
0,482,0,0.02197265625
0,482,0,0.1748046875
0,482,0,0.035400390625
0,482,1,0.99609375
0,483,0,0.01519775390625
0,483,0,0.12890625
0,483,1,0.546875
0,483,1,0.9921875
0,484,0,0.024658203125
0,484,0,0.0252685546875
0,484,0,0.0012664794921875
0,484,0,0.002410888671875
0,485,0,0.00244140625
0,485,0,0.1943359375
0,485,0,0.006622314453125
0,485,0,0.017822265625
0,486,1,0.7734375
0,486,1,0.9609375
0,486,0,0.15234375
0,486,0,0.00131988525390625
0,487,1,0.96875
0,487,0,0.0250244140625
0,487,0,0.004974365234375
0,487,0,0.000148773193359375
0,488,0,0.01361083984375
0,488,0,0.1484375
0,488,0,0.17578125
0,488,0,0.001922607421875
0,489,1,0.88671875
0,489,1,0.88671875
0,489,0,0.00689697265625
0,489,0,0.0040283203125
0,490,0,0.107421875
0,490,0,0.017333984375
0,490,0,0.279296875
0,490,0,0.000553131103515625
0,491,0,0.017578125
0,491,0,0.033447265625
0,491,0,0.00189971923828125
0,491,0,0.000553131103515625
0,492,0,0.00946044921875
0,492,0,0.024658203125
0,492,0,0.001678466796875
0,492,1,0.796875
0,493,0,0.240234375
0,493,0,0.080078125
0,493,1,0.65234375
0,493,0,0.0021820068359375
0,494,1,0.90234375
0,494,0,0.0712890625
0,494,1,0.7890625
0,494,0,0.0035552978515625
0,495,1,0.953125
0,495,0,0.251953125
0,495,0,0.0045166015625
0,495,0,0.003143310546875
0,496,1,0.9375
0,496,0,0.2333984375
0,496,1,0.953125
0,496,0,0.001495361328125
0,497,1,0.98046875
0,497,1,0.6484375
0,497,0,0.01611328125
0,497,0,0.003143310546875
0,498,1,0.92578125
0,498,1,0.609375
0,498,0,0.41796875
0,498,0,0.007568359375
0,499,1,0.98046875
0,499,0,0.1005859375
0,499,0,0.197265625
0,499,0,0.005859375
0,500,0,0.033935546875
0,500,1,0.55078125
0,500,1,0.56640625
0,500,0,0.000335693359375
0,501,0,0.07373046875
0,501,1,0.921875
0,501,1,0.96484375
0,501,0,0.002166748046875
0,502,0,0.00244140625
0,502,0,0.045654296875
0,502,0,0.16015625
0,502,1,0.9921875
0,503,0,0.00946044921875
0,503,0,0.0242919921875
0,503,0,0.0201416015625
0,503,0,0.0021820068359375
0,504,0,0.0031585693359375
0,504,0,0.443359375
0,504,1,0.8359375
0,504,0,0.005157470703125
0,505,1,0.86328125
0,505,0,0.0250244140625
0,505,0,0.33984375
0,505,0,0.00165557861328125
0,506,1,0.81640625
0,506,0,0.10400390625
0,506,1,0.5234375
0,506,0,0.000705718994140625
0,507,0,0.00909423828125
0,507,0,0.052734375
0,507,0,0.427734375
0,507,0,0.0006256103515625
0,508,1,0.94921875
0,508,0,0.076171875
0,508,0,0.0032806396484375
0,508,0,0.000335693359375
0,509,0,0.023681640625
0,509,0,0.0048828125
0,509,0,0.13671875
0,509,0,0.00102996826171875
0,510,0,0.0245361328125
0,510,0,0.02685546875
0,510,0,0.0235595703125
0,510,0,0.00096893310546875
0,511,0,0.0810546875
0,511,0,0.380859375
0,511,0,0.0157470703125
0,511,0,0.00738525390625
0,512,0,0.11572265625
0,512,0,0.0380859375
0,512,0,0.384765625
0,512,0,0.001922607421875
0,513,0,0.00958251953125
0,513,0,0.078125
0,513,0,0.006622314453125
0,513,0,0.0035552978515625
0,514,0,0.0498046875
0,514,0,0.0068359375
0,514,0,0.01025390625
0,514,0,0.01483154296875
0,515,0,0.158203125
0,515,0,0.00665283203125
0,515,0,0.10498046875
0,515,0,0.04248046875
0,516,0,0.02978515625
0,516,0,0.07861328125
0,516,0,0.01904296875
0,516,0,0.0126953125
0,517,0,0.0830078125
0,517,0,0.01361083984375
0,517,1,0.91796875
0,517,0,0.0021820068359375
0,518,1,0.9453125
0,518,0,0.2890625
0,518,1,0.73828125
0,518,1,0.99609375
0,519,1,0.96484375
0,519,0,0.003936767578125
0,519,0,0.0086669921875
0,519,1,0.99609375
0,520,0,0.031494140625
0,520,1,0.70703125
0,520,0,0.038330078125
0,520,0,0.000850677490234375
0,521,0,0.0174560546875
0,521,0,0.0400390625
0,521,0,0.01220703125
0,521,0,0.0174560546875
0,522,0,0.024658203125
0,522,0,0.0022735595703125
0,522,0,0.025390625
0,522,1,0.9921875
0,523,0,0.04052734375
0,523,0,0.007110595703125
0,523,0,0.2578125
0,523,0,0.00075531005859375
0,524,0,0.028076171875
0,524,0,0.0208740234375
0,524,0,0.01312255859375
0,524,0,0.00958251953125
0,525,0,0.0732421875
0,525,0,0.0140380859375
0,525,0,0.0169677734375
0,525,0,0.01397705078125
0,526,1,0.984375
0,526,0,0.1845703125
0,526,0,0.00677490234375
0,526,0,0.001922607421875
0,527,1,0.875
0,527,0,0.2890625
0,527,0,0.0220947265625
0,527,0,0.00102996826171875
0,528,0,0.022216796875
0,528,0,0.0213623046875
0,528,0,0.0223388671875
0,528,0,0.15625
0,529,0,0.09033203125
0,529,0,0.0050048828125
0,529,0,0.0074462890625
0,529,1,0.99609375
0,530,0,0.04443359375
0,530,0,0.00384521484375
0,530,0,0.0157470703125
0,530,0,0.004547119140625
0,531,0,0.031494140625
0,531,0,0.41796875
0,531,0,0.408203125
0,531,0,0.0693359375
0,532,0,0.13671875
0,532,0,0.0260009765625
0,532,0,0.0047607421875
0,532,0,0.00116729736328125
0,533,0,0.003997802734375
0,533,0,0.042236328125
0,533,0,0.263671875
0,533,0,0.003997802734375
0,534,1,0.94921875
0,534,1,0.828125
0,534,1,0.56640625
0,534,0,0.002471923828125
