epoch,step,loss,pos_frac
0,885,0.0027197152376174927,0.5
0,886,0.23099708557128906,0.0
0,887,0.016547024250030518,0.5
0,888,0.008390888571739197,0.25
0,889,0.2697449326515198,0.25
0,890,0.0,0.0
0,891,0.20039582252502441,0.0
0,892,0.24294978380203247,0.5
0,893,0.003965720534324646,0.25
0,894,0.0,0.0
0,895,0.047529563307762146,0.75
0,896,0.04756128787994385,0.5
0,897,0.009561091661453247,0.25
0,898,0.00256308913230896,0.25
0,899,0.02046149969100952,0.75
0,900,0.5505688190460205,0.25
0,901,0.0,0.0
0,902,0.33822333812713623,0.5
0,903,0.00949367880821228,0.25
0,904,0.1796654909849167,0.0
0,905,0.013796359300613403,0.25
0,906,0.0,0.0
0,907,0.0,0.0
0,908,0.0,0.0
0,909,0.018505394458770752,0.25
0,910,0.33293598890304565,0.25
0,911,0.0,0.0
0,912,0.04184281826019287,0.25
0,913,0.024336382746696472,0.25
0,914,0.05504108965396881,0.5
0,915,0.046788886189460754,0.5
0,916,0.0036633163690567017,0.25
0,917,0.00196993350982666,0.25
0,918,0.007945984601974487,0.25
0,919,0.00680522620677948,0.25
0,920,0.3636288046836853,0.25
0,921,0.04011593759059906,0.5
0,922,0.007331937551498413,0.25
0,923,0.37055909633636475,0.75
0,924,0.019712626934051514,0.5
0,925,0.31569454073905945,0.5
0,926,0.006407201290130615,0.5
0,927,0.002560555934906006,0.25
0,928,0.0,0.0
0,929,0.00209672749042511,0.25
0,930,0.0,0.0
0,931,0.39502784609794617,0.5
0,932,0.015717580914497375,0.25
0,933,0.0,0.0
0,934,0.21264584362506866,0.0
0,935,0.006415858864784241,0.25
0,936,0.2503774166107178,0.25
0,937,0.004430587403476238,0.0
0,938,0.0,0.0
0,939,0.23707370460033417,0.5
0,940,0.005731672048568726,0.25
0,941,0.01055172085762024,0.25
0,942,0.0,0.0
0,943,0.0,0.0
0,944,0.3081982433795929,0.25
0,945,0.01196657121181488,0.25
0,946,0.014644056558609009,0.25
0,947,0.010457754135131836,0.25
0,948,0.19222328066825867,0.0
0,949,0.29639992117881775,1.0
0,950,0.010462433099746704,0.25
0,951,0.002023562788963318,0.25
0,952,0.0,0.0
0,953,0.007378280162811279,0.5
0,954,0.009601160883903503,0.5
0,955,0.01880870759487152,0.25
0,956,0.0034466534852981567,0.5
0,957,0.005096659064292908,0.5
0,958,0.32369399070739746,0.5
0,959,0.0016373246908187866,0.25
0,960,0.003460019826889038,0.25
0,961,0.3534820079803467,0.25
0,962,0.0,0.0
0,963,0.005296304821968079,0.5
0,964,0.03510881960391998,0.25
0,965,0.0,0.0
0,966,0.002388298511505127,0.25
0,967,0.015807434916496277,0.5
0,968,0.0,0.0
0,969,0.34082406759262085,0.25
0,970,0.02243289351463318,0.5
0,971,0.30938720703125,0.25
0,972,0.32391226291656494,0.5
0,973,0.30682700872421265,0.5
0,974,0.17730802297592163,0.0
0,975,0.012476846575737,0.75
0,976,0.0,0.0
0,977,0.024663567543029785,0.25
0,978,0.019050464034080505,0.25
0,979,0.08493669331073761,0.5
0,980,0.02102355659008026,0.25
0,981,0.034863755106925964,0.25
0,982,0.03422769904136658,0.25
0,983,0.006484538316726685,0.25
0,984,0.046028390526771545,0.25
0,985,0.0074310749769210815,0.25
0,986,0.0,0.0
0,987,0.004313290119171143,0.25
0,988,0.33936434984207153,0.25
0,989,0.02083742618560791,0.5
0,990,0.24728178977966309,0.25
0,991,0.3089405298233032,0.5
0,992,0.012210860848426819,0.5
0,993,0.017980903387069702,0.5
0,994,0.008397921919822693,0.5
0,995,0.003080323338508606,0.25
0,996,0.24229387938976288,0.0
0,997,0.2791348397731781,0.25
0,998,0.2773808240890503,0.5
0,999,0.026082158088684082,0.75
0,1000,0.18304812908172607,0.25
0,1001,0.22839082777500153,0.0
0,1002,0.04501013457775116,0.25
0,1003,0.0,0.0
0,1004,0.3938288390636444,0.25
0,1005,0.0,0.0
0,1006,0.06372269988059998,0.25
0,1007,0.15508361160755157,1.0
0,1008,0.036630064249038696,0.25
0,1009,0.0,0.0
0,1010,0.25242123007774353,0.25
0,1011,0.025326117873191833,0.25
0,1012,0.0,0.0
0,1013,0.032846540212631226,0.5
0,1014,0.22165001928806305,0.25
0,1015,0.019820228219032288,0.5
0,1016,0.011395171284675598,0.5
0,1017,0.009829968214035034,0.5
0,1018,0.24474045634269714,0.25
0,1019,0.35660219192504883,0.75
0,1020,0.00939875841140747,0.5
0,1021,0.009534388780593872,0.5
0,1022,0.0022018402814865112,0.25
0,1023,0.0030922293663024902,0.25
0,1024,0.003174513578414917,0.25
0,1025,0.0012778937816619873,0.25
0,1026,0.009209007024765015,0.25
0,1027,0.0015686899423599243,0.25
0,1028,0.24191245436668396,0.0
0,1029,0.3298988342285156,0.25
0,1030,0.0,0.0
0,1031,0.33233579993247986,0.5
0,1032,0.002552330493927002,0.5
0,1033,0.3370014429092407,0.5
0,1034,0.36742281913757324,0.75
0,1035,0.3259415626525879,0.5
0,1036,0.004954546689987183,0.5
0,1037,0.0,0.0
0,1038,0.030750617384910583,0.5
0,1039,0.0,0.0
0,1040,0.01801861822605133,0.5
0,1041,0.05201253294944763,0.25
0,1042,0.0,0.0
0,1043,0.08175159990787506,0.75
0,1044,0.46097320318222046,0.25
0,1045,0.038816243410110474,0.75
0,1046,0.02508443593978882,0.5
0,1047,0.009521722793579102,0.5
0,1048,0.007796108722686768,0.25
0,1049,0.0,0.0
0,1050,0.2306250035762787,0.0
0,1051,0.0015373677015304565,0.25
0,1052,0.0,0.0
0,1053,0.0226995050907135,0.5
0,1054,0.004477992653846741,0.5
0,1055,0.007695317268371582,0.25
0,1056,0.3698524832725525,0.25
0,1057,0.005582273006439209,0.25
0,1058,0.0,0.0
0,1059,0.0,0.0
0,1060,0.0,0.0
0,1061,0.0030916929244995117,0.25
0,1062,0.002679780125617981,0.5
0,1063,0.0,0.0
0,1064,0.002175360918045044,0.25
0,1065,0.0026898086071014404,0.25
0,1066,0.001540154218673706,0.25
0,1067,0.0,0.0
0,1068,0.01285940408706665,0.75
0,1069,0.0024309903383255005,0.25
0,1070,0.000523492693901062,0.25
0,1071,0.0002624243497848511,0.25
0,1072,0.007061749696731567,0.5
0,1073,0.005666494369506836,0.25
0,1074,0.0,0.0
0,1075,0.0,0.0
0,1076,0.0,0.0
0,1077,0.35524582862854004,0.75
0,1078,0.0,0.0
0,1079,0.008888587355613708,0.5
0,1080,0.004104405641555786,0.25
0,1081,0.0031569600105285645,0.25
0,1082,0.0,0.0
0,1083,0.004800096154212952,0.25
0,1084,0.004010781645774841,0.5
0,1085,0.3498021066188812,0.75
0,1086,0.0015811324119567871,0.25
0,1087,0.003926441073417664,0.25
0,1088,0.005759179592132568,0.5
0,1089,0.0008574873208999634,0.25
0,1090,0.0023112744092941284,0.25
0,1091,0.0,0.0
0,1092,0.002528935670852661,0.25
0,1093,0.0022735595703125,0.25
0,1094,0.0,0.0
0,1095,0.0035360902547836304,0.25
0,1096,0.0023142844438552856,0.25
0,1097,0.003609001636505127,0.25
0,1098,0.3256185054779053,0.25
0,1099,0.0,0.0
0,1100,0.00044274330139160156,0.25
0,1101,0.23102131485939026,0.5
0,1102,0.0,0.0
0,1103,0.0,0.0
0,1104,0.0,0.0
0,1105,0.004700884222984314,0.25
0,1106,0.0038984566926956177,0.5
0,1107,0.0,0.0
0,1108,0.0,0.0
0,1109,0.0009697377681732178,0.25
0,1110,0.35473382472991943,0.25
0,1111,0.0005406290292739868,0.5
0,1112,0.02254568040370941,0.75
0,1113,0.3485630452632904,0.25
0,1114,0.0006735771894454956,0.25
0,1115,0.003964632749557495,0.25
0,1116,0.0,0.0
0,1117,0.2953873872756958,0.5
0,1118,0.3223727345466614,0.25
0,1119,0.0,0.0
0,1120,0.0,0.0
0,1121,0.001837804913520813,0.25
0,1122,0.23708570003509521,0.25
0,1123,0.0,0.0
0,1124,0.0,0.0
0,1125,0.0026723146438598633,0.25
0,1126,0.0,0.0
0,1127,0.0,0.0
0,1128,0.008597463369369507,0.25
0,1129,0.00739365816116333,0.25
0,1130,0.019964173436164856,0.5
0,1131,0.30641359090805054,0.5
0,1132,0.22984494268894196,0.5
0,1133,0.28773194551467896,0.5
0,1134,0.33892887830734253,0.25
0,1135,0.00883573293685913,0.25
0,1136,0.017561614513397217,0.25
0,1137,0.03854037821292877,0.25
0,1138,0.0063285231590271,0.25
0,1139,0.03220684826374054,0.25
0,1140,0.3463200628757477,0.5
0,1141,0.0054039061069488525,0.25
0,1142,0.0027846992015838623,0.25
0,1143,0.0,0.0
0,1144,0.010013729333877563,0.5
0,1145,0.0034088492393493652,0.25
0,1146,0.2445090264081955,0.0
0,1147,0.0,0.0
0,1148,0.0,0.0
0,1149,0.0,0.0
0,1150,0.0,0.0
0,1151,0.0,0.0
0,1152,0.0,0.0
0,1153,0.0051102787256240845,0.25
0,1154,0.002480745315551758,0.25
0,1155,0.3039361536502838,0.25
0,1156,0.0,0.0
0,1157,0.009552299976348877,0.5
0,1158,0.0,0.0
0,1159,0.002611711621284485,0.25
0,1160,0.21556171774864197,0.0
0,1161,0.032314956188201904,0.25
0,1162,0.22191499173641205,0.25
0,1163,0.0005503594875335693,0.25
0,1164,0.3048274517059326,0.75
0,1165,0.1965918242931366,0.0
0,1166,0.019221365451812744,0.25
0,1167,0.24087406694889069,0.25
0,1168,0.0680493414402008,0.25
0,1169,0.04191580414772034,0.5
0,1170,0.022686541080474854,0.25
0,1171,0.0,0.0
0,1172,0.0,0.0
0,1173,0.023249611258506775,0.25
0,1174,0.028144780546426773,0.25
0,1175,0.3323054015636444,0.25
0,1176,0.0,0.0
0,1177,0.07338829338550568,1.0
0,1178,0.0012365281581878662,0.25
0,1179,0.05172128975391388,0.75
0,1180,0.0,0.0
0,1181,0.2419503778219223,0.0
0,1182,0.0,0.0
0,1183,0.0021416693925857544,0.25
0,1184,0.0,0.0
0,1185,0.0,0.0
0,1186,0.2509464621543884,0.25
0,1187,0.0,0.0
0,1188,0.006655842065811157,0.25
0,1189,0.019851818680763245,0.5
0,1190,0.6745239496231079,0.5
0,1191,0.019441232085227966,0.25
0,1192,0.3152382969856262,0.25
0,1193,0.0,0.0
0,1194,0.23378904163837433,0.0
0,1195,0.013987511396408081,0.5
0,1196,0.016450941562652588,0.25
0,1197,0.0,0.0
0,1198,0.015188559889793396,0.25
0,1199,0.0,0.0
0,1200,0.314131498336792,0.25
0,1201,0.016499698162078857,0.25
0,1202,0.016567140817642212,0.25
0,1203,0.007884129881858826,0.25
0,1204,0.0,0.0
0,1205,0.0,0.0
0,1206,0.011443227529525757,0.25
0,1207,0.04025633633136749,0.25
0,1208,0.3060930371284485,0.25
0,1209,0.0018762797117233276,0.25
0,1210,0.006557196378707886,0.25
0,1211,0.007238224148750305,0.25
0,1212,0.26823800802230835,0.25
0,1213,0.0,0.0
0,1214,0.004493832588195801,0.25
0,1215,0.004534602165222168,0.25
0,1216,0.005817294120788574,0.25
0,1217,0.0,0.0
0,1218,0.0,0.0
0,1219,0.006585106253623962,0.25
0,1220,0.003232121467590332,0.25
0,1221,0.0016867220401763916,0.25
0,1222,0.32851701974868774,0.5
0,1223,0.024515315890312195,0.5
0,1224,0.005228400230407715,0.5
0,1225,0.2165544480085373,0.25
0,1226,0.22346560657024384,0.25
0,1227,0.0021757781505584717,0.25
0,1228,0.02215692400932312,0.75
0,1229,0.34886008501052856,0.5
0,1230,0.541586697101593,0.25
0,1231,0.34665724635124207,0.5
0,1232,0.04683235287666321,0.25
0,1233,0.31109899282455444,0.25
0,1234,0.23443377017974854,0.25
0,1235,0.27470099925994873,0.25
0,1236,0.24022164940834045,0.25
0,1237,0.01264423131942749,0.25
0,1238,0.04786518216133118,0.75
0,1239,0.043521761894226074,0.5
0,1240,0.0,0.0
0,1241,0.27605223655700684,0.0
0,1242,0.2603864371776581,0.25
0,1243,0.16734156012535095,0.25
0,1244,0.05653190612792969,0.25
0,1245,0.16991855204105377,0.0
0,1246,0.01208493672311306,0.0
0,1247,0.0,0.0
0,1248,0.046526581048965454,0.25
0,1249,0.018567487597465515,0.25
0,1250,0.0,0.0
0,1251,0.030446425080299377,0.25
0,1252,0.5418789982795715,0.5
0,1253,0.5582079887390137,0.75
0,1254,0.21986693143844604,0.0
0,1255,0.01818285882472992,0.25
0,1256,0.018989890813827515,0.5
0,1257,0.18382568657398224,0.5
0,1258,0.0,0.0
0,1259,0.011621624231338501,0.25
0,1260,0.01896016299724579,0.25
0,1261,0.057629674673080444,0.5
0,1262,0.06801684200763702,0.25
0,1263,0.0,0.0
0,1264,0.16448087990283966,0.0
0,1265,0.0,0.0
0,1266,0.030242884531617165,0.5
0,1267,0.23652847111225128,0.25
0,1268,0.2817075252532959,0.5
0,1269,0.01189468801021576,0.25
0,1270,0.0146731436252594,0.5
0,1271,0.04912473261356354,0.25
0,1272,0.0,0.0
1,0,0.023915201425552368,0.25
1,1,0.34426048398017883,0.25
1,2,0.0,0.0
1,3,0.26624080538749695,0.5
1,4,0.0,0.0
1,5,0.3132675290107727,0.5
1,6,0.0209275484085083,0.25
1,7,0.2625896632671356,0.25
1,8,0.0,0.0
1,9,0.03096693754196167,0.25
1,10,0.008264511823654175,0.25
1,11,0.012946635484695435,0.25
1,12,0.2896926999092102,0.5
1,13,0.014808982610702515,0.25
1,14,0.014626950025558472,0.25
1,15,0.16864611208438873,0.25
1,16,0.0,0.0
1,17,0.11762766540050507,0.0
1,18,0.16001808643341064,0.0
1,19,0.0,0.0
1,20,0.0,0.0
1,21,0.0,0.0
1,22,0.07081574201583862,0.25
1,23,0.04430070519447327,0.25
1,24,0.18078291416168213,0.5
1,25,0.0,0.0
1,26,0.022123858332633972,0.0
1,27,0.12793628871440887,0.25
1,28,0.0,0.0
1,29,0.007052481174468994,0.25
1,30,0.0,0.0
1,31,0.03384391963481903,0.25
1,32,0.22912205755710602,0.25
1,33,0.025942325592041016,0.5
1,34,0.008848503232002258,0.25
1,35,0.018047526478767395,0.5
1,36,0.25353196263313293,0.25
1,37,0.0,0.0
1,38,0.3391292095184326,0.25
1,39,0.0,0.0
1,40,0.003677159547805786,0.25
1,41,0.0030305683612823486,0.25
1,42,0.0,0.0
1,43,0.003933951258659363,0.25
1,44,0.33684971928596497,0.25
1,45,0.31381163001060486,0.5
1,46,0.3200359046459198,0.75
1,47,0.010688573122024536,0.5
1,48,0.030833929777145386,0.25
1,49,0.0,0.0
1,50,0.0,0.0
1,51,0.0,0.0
1,52,0.02515503764152527,0.5
1,53,0.004509821534156799,0.25
1,54,0.0,0.0
1,55,0.19245213270187378,0.0
1,56,0.09867635369300842,0.25
1,57,0.007150739431381226,0.25
1,58,0.006687968969345093,0.5
1,59,0.03747880458831787,0.5
1,60,0.0,0.0
1,61,0.0022570043802261353,0.25
1,62,0.16846181452274323,0.0
1,63,0.0,0.0
1,64,0.2714172303676605,0.25
1,65,0.2733158469200134,0.5
1,66,0.19023172557353973,0.5
1,67,0.06310449540615082,0.5
1,68,0.015922129154205322,0.25
1,69,0.008884906768798828,0.25
1,70,0.01597723364830017,0.5
1,71,0.11734077334403992,0.25
1,72,0.011382266879081726,0.25
1,73,0.03362356126308441,0.5
1,74,0.0,0.0
1,75,0.017059817910194397,0.25
1,76,0.05956554785370827,0.0
1,77,0.0,0.0
1,78,0.00796140730381012,0.25
1,79,0.05559764802455902,0.5
1,80,0.0,0.0
1,81,0.002788916230201721,0.25
1,82,0.20594118535518646,0.25
1,83,0.0,0.0
1,84,0.0,0.0
1,85,0.31084874272346497,0.25
1,86,0.03733052313327789,0.75
1,87,0.011165007948875427,0.75
1,88,0.014804720878601074,0.75
1,89,0.003449469804763794,0.25
1,90,0.0,0.0
1,91,0.0,0.0
1,92,0.1473129242658615,0.25
1,93,0.012507855892181396,0.5
1,94,0.0,0.0
1,95,0.0,0.0
1,96,0.19517457485198975,0.0
1,97,0.0,0.0
1,98,0.0,0.0
1,99,0.0537601113319397,0.5
1,100,0.0,0.0
1,101,0.02765682339668274,0.5
1,102,0.03781174123287201,0.5
1,103,0.0,0.0
1,104,0.026236053556203842,0.25
1,105,0.004224434494972229,0.25
1,106,0.0008496195077896118,0.25
1,107,0.00435987114906311,0.5
1,108,0.0028634965419769287,0.25
1,109,0.0030465126037597656,0.25
1,110,0.3053649663925171,0.25
1,111,0.005087763071060181,0.25
1,112,0.009886935353279114,0.25
1,113,0.24089226126670837,0.0
1,114,0.0,0.0
1,115,0.0,0.0
1,116,0.004427462816238403,0.25
1,117,0.002539724111557007,0.25
1,118,0.3072810471057892,0.25
1,119,0.0,0.0
1,120,0.0059926509857177734,0.25
1,121,0.30706095695495605,0.25
1,122,0.0,0.0
1,123,0.003046080470085144,0.25
1,124,0.3571113348007202,0.25
1,125,0.012921944260597229,0.25
1,126,0.0,0.0
1,127,0.0,0.0
1,128,0.0,0.0
1,129,0.0,0.0
1,130,0.0,0.0
1,131,0.0,0.0
1,132,0.0,0.0
1,133,0.024314910173416138,0.5
1,134,0.0013936161994934082,0.25
1,135,0.0,0.0
1,136,0.005120038986206055,0.25
1,137,0.028648346662521362,0.5
1,138,0.0,0.0
1,139,0.028278321027755737,0.5
1,140,0.0671023279428482,0.25
1,141,0.004523023962974548,0.25
1,142,0.0,0.0
1,143,0.003903314471244812,0.25
1,144,0.0,0.0
1,145,0.0,0.0
1,146,0.009110450744628906,0.25
1,147,0.29429513216018677,0.25
1,148,0.005830913782119751,0.25
1,149,0.0,0.0
1,150,0.0,0.0
1,151,0.0,0.0
1,152,0.00334736704826355,0.25
1,153,0.0023912787437438965,0.25
1,154,0.189204603433609,0.0
1,155,0.006417334079742432,0.25
1,156,0.005041971802711487,0.5
1,157,0.37261298298835754,0.5
1,158,0.22877004742622375,0.25
1,159,0.2458280324935913,0.25
1,160,0.04347258806228638,0.75
1,161,0.0028253942728042603,0.25
1,162,0.0009377449750900269,0.25
1,163,0.00042028725147247314,0.25
1,164,0.0,0.0
1,165,0.0,0.0
1,166,0.22522544860839844,0.75
1,167,0.02488712966442108,0.5
1,168,0.0,0.0
1,169,0.0,0.0
1,170,0.10926612466573715,0.0
1,171,0.05131956934928894,0.5
1,172,0.0,0.0
1,173,0.001539766788482666,0.25
1,174,0.0019747912883758545,0.25
1,175,0.16808028519153595,0.25
1,176,0.008339285850524902,0.25
1,177,0.0,0.0
1,178,0.0058111995458602905,0.25
1,179,0.0,0.0
1,180,0.0,0.0
1,181,0.14157789945602417,0.5
1,182,0.07215537130832672,0.25
1,183,0.036091938614845276,0.5
1,184,0.005664408206939697,0.25
1,185,0.0,0.0
1,186,0.021820323541760445,0.25
1,187,0.08909207582473755,0.5
1,188,0.18710695207118988,0.75
1,189,0.00986076332628727,0.0
1,190,0.00797620415687561,0.25
1,191,0.01165086030960083,0.25
1,192,0.007908284664154053,0.25
1,193,0.13574370741844177,0.5
1,194,0.044135790318250656,0.5
1,195,0.0,0.0
1,196,0.0,0.0
1,197,0.03876867890357971,0.5
1,198,0.0,0.0
1,199,0.0,0.0
1,200,0.0,0.0
1,201,0.017287462949752808,0.25
1,202,0.0,0.0
1,203,0.033165425062179565,0.5
1,204,0.0,0.0
1,205,0.0,0.0
1,206,0.013007625937461853,0.5
1,207,0.22567550837993622,0.0
1,208,0.01060137152671814,0.25
1,209,0.004018470644950867,0.25
1,210,0.014986962080001831,0.5
1,211,0.0,0.0
1,212,0.31105470657348633,0.25
1,213,0.0,0.0
1,214,0.2938385009765625,0.5
1,215,0.024431228637695312,1.0
1,216,0.0,0.0
1,217,0.036793053150177,0.5
1,218,0.027373969554901123,0.25
1,219,0.002766355872154236,0.25
1,220,0.015023231506347656,0.5
1,221,0.0,0.0
1,222,0.005434662103652954,0.25
1,223,0.18682479858398438,0.0
1,224,0.005307212471961975,0.5
1,225,0.0,0.0
1,226,0.014585480093955994,0.5
1,227,0.05574116110801697,0.5
1,228,0.0023363977670669556,0.25
1,229,0.018610328435897827,0.25
1,230,0.23710772395133972,0.0
1,231,0.036074861884117126,0.25
1,232,0.005810245871543884,0.5
1,233,0.008750304579734802,0.75
1,234,0.3705994188785553,0.25
1,235,0.004711031913757324,0.25
1,236,0.004471927881240845,0.5
1,237,0.0,0.0
1,238,0.24195459485054016,0.5
1,239,0.005158975720405579,0.5
1,240,0.0,0.0
1,241,0.30944931507110596,0.5
1,242,0.004201233386993408,0.25
1,243,0.001998215913772583,0.25
1,244,0.01913599669933319,0.25
1,245,0.3454257547855377,0.5
1,246,0.005447313189506531,0.25
1,247,0.0,0.0
1,248,0.05764271318912506,0.25
1,249,0.029418647289276123,0.5
1,250,0.003947705030441284,0.5
1,251,0.0017126202583312988,0.25
1,252,0.11304232478141785,0.75
1,253,0.1655605137348175,0.25
1,254,0.0023566484451293945,0.5
1,255,0.008498743176460266,0.75
1,256,0.0,0.0
1,257,0.0,0.0
1,258,0.275334894657135,0.25
1,259,0.25366276502609253,0.5
1,260,0.0019837915897369385,0.25
1,261,0.19814854860305786,0.25
1,262,0.0046332478523254395,0.5
1,263,0.23234838247299194,0.0
1,264,0.047671183943748474,0.5
1,265,0.32872506976127625,0.25
1,266,0.0,0.0
1,267,0.04828019440174103,0.25
1,268,0.0,0.0
1,269,0.01584065705537796,0.25
1,270,0.31975188851356506,0.5
1,271,0.2900170385837555,0.25
1,272,0.02887752652168274,0.5
1,273,0.0,0.0
1,274,0.0068048834800720215,0.25
1,275,0.004080221056938171,0.25
1,276,0.0073468685150146484,0.25
1,277,0.1925000697374344,0.25
1,278,0.012542203068733215,0.25
1,279,0.00524158775806427,0.25
1,280,0.05313001573085785,0.5
1,281,0.00795067846775055,0.5
1,282,0.02849896252155304,0.5
1,283,0.36151474714279175,0.25
1,284,0.0,0.0
1,285,0.0022365599870681763,0.25
1,286,0.3309577405452728,0.25
1,287,0.0,0.0
1,288,0.006578505039215088,0.5
1,289,0.006137862801551819,0.25
1,290,0.012832283973693848,0.25
1,291,0.0,0.0
1,292,0.0011173933744430542,0.25
1,293,0.0,0.0
1,294,0.0,0.0
1,295,0.0005384683609008789,0.25
1,296,0.013482481241226196,0.5
1,297,0.23283734917640686,0.25
1,298,0.0174587219953537,0.25
1,299,0.006973400712013245,0.5
1,300,0.004479363560676575,0.5
1,301,0.021982446312904358,0.75
1,302,0.0,0.0
1,303,0.01595929265022278,0.5
1,304,0.004919469356536865,0.25
1,305,0.19970527291297913,0.5
1,306,0.0,0.0
1,307,0.007228881120681763,0.25
1,308,0.0,0.0
1,309,0.0,0.0
1,310,0.0,0.0
1,311,0.0013171583414077759,0.25
1,312,0.003280654549598694,0.5
1,313,0.005694136023521423,0.25
1,314,0.0,0.0
1,315,0.0,0.0
1,316,0.0,0.0
1,317,0.002864927053451538,0.25
1,318,0.4697304368019104,0.25
1,319,0.0,0.0
1,320,0.22343038022518158,0.0
1,321,0.04254767298698425,0.25
1,322,0.0,0.0
1,323,0.01575283706188202,0.5
1,324,0.02916868031024933,0.75
1,325,0.004354581236839294,0.25
1,326,0.02608303725719452,0.75
1,327,0.00023658573627471924,0.25
1,328,0.0,0.0
1,329,0.001875847578048706,0.25
1,330,0.0,0.0
1,331,0.4833844304084778,0.25
1,332,0.16820889711380005,0.25
1,333,0.02297772467136383,0.25
1,334,0.4330996572971344,0.5
1,335,0.1902870386838913,0.0
1,336,0.0,0.0
1,337,0.0,0.0
1,338,0.03404314070940018,0.25
1,339,0.02105633355677128,0.0
1,340,0.026403844356536865,0.5
1,341,0.006396979093551636,0.25
1,342,0.0,0.0
1,343,0.18059521913528442,0.75
1,344,0.0,0.0
1,345,0.009300842881202698,0.25
1,346,0.06398820877075195,0.25
1,347,0.0,0.0
1,348,0.0,0.0
1,349,0.020219847559928894,0.5
1,350,0.020596802234649658,0.75
1,351,0.24649213254451752,0.25
1,352,0.3331581950187683,0.5
1,353,0.007118731737136841,0.25
1,354,0.015673503279685974,0.5
1,355,0.2219763696193695,0.5
1,356,0.2585715055465698,0.25
1,357,0.0,0.0
1,358,0.22483783960342407,0.0
1,359,0.013708651065826416,0.25
1,360,0.19309765100479126,0.25
1,361,0.06695504486560822,0.5
1,362,0.02023465931415558,0.25
1,363,0.00790831446647644,0.25
1,364,0.25890976190567017,0.5
1,365,0.024622663855552673,0.75
1,366,0.0014457106590270996,0.25
1,367,0.007528483867645264,0.25
1,368,0.05322910100221634,0.25
1,369,0.0,0.0
1,370,0.3402354121208191,0.25
1,371,0.015581965446472168,0.5
1,372,0.0038074851036071777,0.25
1,373,0.015479639172554016,0.5
1,374,0.0,0.0
1,375,0.03370888531208038,0.25
1,376,0.32870298624038696,0.25
1,377,0.02151361107826233,0.75
1,378,0.004692509770393372,0.25
1,379,0.0,0.0
1,380,0.0,0.0
1,381,0.0,0.0
1,382,0.0,0.0
1,383,0.022245898842811584,0.25
1,384,0.0,0.0
1,385,0.0,0.0
1,386,0.5406612157821655,0.5
1,387,0.01621897518634796,0.5
1,388,0.008817210793495178,0.25
1,389,0.0,0.0
1,390,0.0,0.0
1,391,0.0,0.0
1,392,0.0065623074769973755,0.25
1,393,0.06823652237653732,0.5
1,394,0.22075605392456055,0.5
1,395,0.0,0.0
1,396,0.2640681564807892,0.25
1,397,0.22565017640590668,0.5
1,398,0.004071712493896484,0.25
1,399,0.0,0.0
1,400,0.14599625766277313,0.25
1,401,0.01991984248161316,0.25
1,402,0.04761295020580292,0.25
1,403,0.033872559666633606,0.5
1,404,0.0,0.0
1,405,0.012529879808425903,0.25
1,406,0.10587476938962936,0.0
1,407,0.03677999973297119,0.25
1,408,0.0,0.0
1,409,0.07485762983560562,0.5
1,410,0.13307350873947144,0.5
1,411,0.006825357675552368,0.25
1,412,0.022462472319602966,0.25
1,413,0.0,0.0
1,414,0.31174546480178833,0.5
1,415,0.16334091126918793,0.5
1,416,0.014622047543525696,0.5
1,417,0.2930048108100891,0.25
1,418,0.27064862847328186,0.25
1,419,0.02304239571094513,0.25
1,420,0.03664730489253998,0.5
1,421,0.2804034650325775,0.25
1,422,0.19630976021289825,0.25
1,423,0.00266006076708436,0.0
1,424,0.04462772607803345,0.25
1,425,0.0719192773103714,0.25
1,426,0.016952157020568848,0.25
1,427,0.2263171672821045,0.25
1,428,0.025195017457008362,0.5
1,429,0.020157963037490845,0.25
1,430,0.22608564794063568,0.5
1,431,0.023073658347129822,0.5
1,432,0.0,0.0
1,433,0.0,0.0
1,434,0.0,0.0
1,435,0.005440652370452881,0.5
1,436,0.0035985857248306274,0.25
1,437,0.012319833040237427,0.5
1,438,0.0,0.0
1,439,0.037062302231788635,0.5
1,440,0.2885313332080841,0.25
1,441,0.0066646188497543335,0.25
1,442,0.0,0.0
1,443,0.0,0.0
1,444,0.0,0.0
1,445,0.37872034311294556,0.25
1,446,0.011772245168685913,0.25
1,447,0.3651207387447357,0.25
1,448,0.0011111199855804443,0.25
1,449,0.2774844765663147,0.25
1,450,0.23362866044044495,0.75
1,451,0.028089091181755066,0.5
1,452,0.033612415194511414,0.25
1,453,0.006210207939147949,0.5
1,454,0.0022676438093185425,0.25
1,455,0.0,0.0
1,456,0.0,0.0
1,457,0.002030313014984131,0.25
1,458,0.028430402278900146,0.5
1,459,0.02000156044960022,0.5
1,460,0.010667949914932251,0.25
1,461,0.0006453394889831543,0.25
1,462,0.0018674731254577637,0.25
1,463,0.0010119825601577759,0.25
1,464,0.11136563867330551,0.25
1,465,0.20513039827346802,0.25
1,466,0.0,0.0
1,467,0.003095954656600952,0.5
1,468,0.0,0.0
1,469,0.26549309492111206,0.0
1,470,0.0,0.0
1,471,0.2900014817714691,0.25
1,472,0.21157026290893555,0.5
1,473,0.012573481537401676,0.0
1,474,0.09865871071815491,0.0
1,475,0.275081068277359,0.5
1,476,0.00851091742515564,0.25
1,477,0.004746183753013611,0.25
1,478,0.0,0.0
